"term","coef_reg_baja","coef_reg_alta"
"tf_texto_personally",0,0
"tf_texto_perspective",0,0
"tf_texto_pet",0,0
"tf_texto_pete",0,0
"tf_texto_peter",0,0
"tf_texto_petty",0,0
"tf_texto_pg",0,0
"tf_texto_phantom",0,0
"tf_texto_phenomenon",0,0
"tf_texto_phil",-0.0371355770364299,0
"tf_texto_philip",0,0
"tf_texto_phillip",0,0
"tf_texto_phillippe",0,0
"tf_texto_phillips",0,0
"tf_texto_philosophical",-0.00774943906277874,0
"tf_texto_philosophy",0,0
"tf_texto_phoenix",0,0
"tf_texto_phone",0.00908892877391282,0
"tf_texto_phones",0,0
"tf_texto_phony",0,0
"tf_texto_photo",-0.0506325268908128,0
"tf_texto_photographer",0.000261286615969831,0
"tf_texto_photography",0,0
"tf_texto_phrase",0.000886068955778585,0
"tf_texto_phrases",0,0
"tf_texto_physical",0,0
"tf_texto_physically",0,0
"tf_texto_piano",0.118587957520951,0
"tf_texto_picard",0.046918343189395,0
"tf_texto_pick",-0.0347475908068949,0
"tf_texto_picked",0.00318299520053424,0
"tf_texto_picking",0.0354584366908227,0
"tf_texto_picks",-0.00563549834812613,0
"tf_texto_picture",0,0
"tf_texto_pictures",0,0
"tf_texto_pie",0,0
"tf_texto_piece",0.000425344721865693,0
"tf_texto_pieces",0.000191020635681123,0
"tf_texto_pierce",0.0704136314768019,0
"tf_texto_pig",0,0
"tf_texto_pile",0,0
"tf_texto_pilot",0,0
"tf_texto_pink",0,0
"tf_texto_pitch",-0.0116731183076107,0
"tf_texto_pitt",0,0
"tf_texto_pity",0.127368455730572,0
"tf_texto_pivotal",0,0
"tf_texto_place",0,0
"tf_texto_placed",-0.00754686714465978,0
"tf_texto_placement",0,0
"tf_texto_places",0,0
"tf_texto_placid",0,0
"tf_texto_plain",0,0
"tf_texto_plan",0,0
"tf_texto_plane",0,0
"tf_texto_planet",-0.00414658160095909,0
"tf_texto_planets",0,0
"tf_texto_planned",-0.00126115840186107,0
"tf_texto_planning",0,0
"tf_texto_plans",0,0
"tf_texto_plastic",-0.045116049649357,0
"tf_texto_platt",0,0
"tf_texto_plausible",0.0430199753251587,0
"tf_texto_play",-0.0242289803397012,0
"tf_texto_played",0,0
"tf_texto_player",0,0
"tf_texto_players",-0.0270783593019757,0
"tf_texto_playing",0.0272176429551519,0
"tf_texto_plays",0,0
"tf_texto_pleasant",0.102141653883984,0
"tf_texto_please",0,0
"tf_texto_pleased",0.025023039416051,0
"tf_texto_pleasing",0.000166666941055679,0
"tf_texto_pleasure",0.00932109287429862,0
"tf_texto_pleasures",0,0
"tf_texto_plenty",0,0
"tf_texto_plight",0,0
"tf_texto_plot",-0.0496138954853545,-0.0291839250410159
"tf_texto_plotline",0,0
"tf_texto_plots",0,0
"tf_texto_plotting",0.00449510530613579,0
"tf_texto_plus",-0.0223431831672974,0
"tf_texto_pod",0,0
"tf_texto_poetry",0,0
"tf_texto_poignant",0,0.037291592141967
"tf_texto_point",-0.00763255964797535,0
"tf_texto_pointed",0.125903483898154,0
"tf_texto_pointless",-0.0384811165857309,-0.0353807176572937
"tf_texto_points",0,0
"tf_texto_poison",-4.7528067296763e-05,0
"tf_texto_pokemon",0,0
"tf_texto_poker",0,0
"tf_texto_police",-0.000587062858955566,0
"tf_texto_policeman",0,0
"tf_texto_political",0,0
"tf_texto_politically",-0.0182164295368584,0
"tf_texto_politics",0,0
"tf_texto_pollock",0.0225741802463258,0
"tf_texto_pool",-0.000278508346323228,0
"tf_texto_poor",-0.110682973163452,-0.0355393093569987
"tf_texto_poorly",-0.000106172039915088,-0.0594684940513888
"tf_texto_pop",0.0297261600382702,0
"tf_texto_popcorn",0,0
"tf_texto_popping",0,0
"tf_texto_pops",0,0
"tf_texto_popular",0,0
"tf_texto_popularity",-0.0211269652316056,0
"tf_texto_population",0,0
"tf_texto_porn",0,0
"tf_texto_pornography",0,0
"tf_texto_porter",0,0
"tf_texto_portion",-0.000659222870118441,0
"tf_texto_portions",0,0
"tf_texto_portman",0,0
"tf_texto_portrait",0.0193743805773954,0
"tf_texto_portray",0.0677393406495855,0
"tf_texto_portrayal",-0.000102030618151685,0
"tf_texto_portrayed",0,0.00783637477245272
"tf_texto_portraying",0.00359139820961022,0
"tf_texto_portrays",0,0
"tf_texto_position",0,0
"tf_texto_positive",0,0
"tf_texto_possess",0,0
"tf_texto_possessed",0,0
"tf_texto_possesses",0,0
"tf_texto_possibilities",0,0
"tf_texto_possibility",0,0
"tf_texto_possible",0.00328297579371777,0
"tf_texto_possibly",0,0
"tf_texto_post",-0.0363680741790885,0
"tf_texto_postman",0,0
"tf_texto_pot",0,0
"tf_texto_potent",0,0
"tf_texto_potential",-0.0257756815386551,-0.0386140724528359
"tf_texto_potentially",0,0
"tf_texto_power",0,0
"tf_texto_powerful",0.000554103969420933,0
"tf_texto_powers",0,0
"tf_texto_practical",0.0115978852290498,0
"tf_texto_practically",0,0
"tf_texto_practice",0,0
"tf_texto_praise",0.0206023952976562,0
"tf_texto_pre",-0.00175411005484527,0
"tf_texto_precious",0,0
"tf_texto_precisely",0,0
"tf_texto_predator",-0.116334377589557,-0.00423415460097936
"tf_texto_predecessor",0.0589232867446756,0
"tf_texto_predecessors",0.0130258059729942,0
"tf_texto_predict",0,0
"tf_texto_predictability",0,0
"tf_texto_predictable",0,0
"tf_texto_predictably",0,0
"tf_texto_prefer",0,0
"tf_texto_pregnant",0,0
"tf_texto_premiere",0.0743660993697888,0
"tf_texto_premise",0,0
"tf_texto_prepared",0,0
"tf_texto_preposterous",0,0
"tf_texto_presence",-0.00382784976589344,0
"tf_texto_present",0,0
"tf_texto_presentation",0,0
"tf_texto_presented",0,0
"tf_texto_presents",-0.0512273702740147,0
"tf_texto_president",0.0172800194841665,0
"tf_texto_press",0,0
"tf_texto_pressure",-0.126935132211872,0
"tf_texto_preston",0,0
"tf_texto_presumably",0,0
"tf_texto_pretend",-0.00262408852672653,0
"tf_texto_pretentious",-0.00124592013301083,0
"tf_texto_pretty",0,0
"tf_texto_prevent",0,0
"tf_texto_prevents",0,0
"tf_texto_preview",0,0
"tf_texto_previews",0,0
"tf_texto_previous",0,0
"tf_texto_previously",-0.0545678220542548,0
"tf_texto_price",0,0
"tf_texto_pride",0,0
"tf_texto_priest",0,0
"tf_texto_primarily",0,0
"tf_texto_primary",-0.000100180990225033,0
"tf_texto_prime",0,0
"tf_texto_primitive",0,0
"tf_texto_prince",-0.0753901187749648,0
"tf_texto_princess",0,0
"tf_texto_principal",0,0
"tf_texto_print",0,0
"tf_texto_prinze",0,0
"tf_texto_prior",0,0
"tf_texto_prison",0,0
"tf_texto_prisoner",0,0
"tf_texto_prisoners",0,0
"tf_texto_private",0.0123021688048227,0
"tf_texto_prize",0,0
"tf_texto_pro",0,0
"tf_texto_probably",0,0
"tf_texto_problem",0,0
"tf_texto_problems",0,0
"tf_texto_proceed",0,0
"tf_texto_proceedings",0,0
"tf_texto_proceeds",0,0
"tf_texto_process",0,0
"tf_texto_produce",0,0
"tf_texto_produced",0,0
"tf_texto_producer",-0.012373135203128,0
"tf_texto_producers",0,0
"tf_texto_producing",0,0
"tf_texto_product",0,0
"tf_texto_production",0.0246206747547718,0
"tf_texto_productions",0.0291739475094777,0
"tf_texto_products",0.000140986801016296,0
"tf_texto_profanity",-0.150752157711639,0
"tf_texto_profession",0,0
"tf_texto_professional",0,0
"tf_texto_professor",0,0
"tf_texto_profile",0,0
"tf_texto_profound",0,0
"tf_texto_program",0,0
"tf_texto_progress",-0.00261432598933382,0
"tf_texto_progresses",0.0063600927441887,0
"tf_texto_project",0,0
"tf_texto_projects",0,0
"tf_texto_prologue",0,0
"tf_texto_prom",0,0
"tf_texto_prominent",0,0
"tf_texto_promise",-0.0216167055547994,-1.9854952668066e-05
"tf_texto_promised",0,0
"tf_texto_promises",0,0
"tf_texto_promising",0,0
"tf_texto_promotion",0,0
"tf_texto_proof",0.0423735334411369,0
"tf_texto_proper",0,0
"tf_texto_properly",0,0
"tf_texto_property",-0.156658159745743,0
"tf_texto_proportions",0,0
"tf_texto_prostitute",0,0
"tf_texto_protagonist",0,0
"tf_texto_protagonists",0,0
"tf_texto_protect",0,0
"tf_texto_proud",-0.0263135152942294,0
"tf_texto_prove",0.00515506050300019,0
"tf_texto_proved",0,0
"tf_texto_proven",-0.0634696449901107,0
"tf_texto_proverbial",0,0
"tf_texto_proves",-3.66617443036421e-05,0
"tf_texto_provide",0.0232336933152459,0
"tf_texto_provided",0,0
"tf_texto_provides",0,0
"tf_texto_providing",0,0
"tf_texto_proving",0,0
"tf_texto_provoking",-0.00392324904585585,0
"tf_texto_pseudo",-0.000215375636519182,0
"tf_texto_psychiatrist",-0.00584264337028313,0
"tf_texto_psychic",0,0
"tf_texto_psychlo",0,0
"tf_texto_psycho",-0.0375421466025225,0
"tf_texto_psychological",0,0
"tf_texto_psychologist",0,0
"tf_texto_psychotic",0,0
"tf_texto_public",0.00302933759644184,0
"tf_texto_publicity",0,0
"tf_texto_pull",-0.00836975856384265,0
"tf_texto_pulled",0,0
"tf_texto_pulling",-0.0274289966610746,0
"tf_texto_pullman",0.0435176512904841,0
"tf_texto_pulls",0.0152025996735016,0
"tf_texto_pulp",0.0856024838114089,1.81725667032233e-05
"tf_texto_pulse",0,0
"tf_texto_pun",0.000559672075856394,0
"tf_texto_punch",0.019541589265774,0
"tf_texto_punishment",0,0
"tf_texto_puppy",0,0
"tf_texto_pure",0,0
"tf_texto_purely",0,0
"tf_texto_purpose",-0.0168421809086616,0
"tf_texto_pursuit",-0.00998863949650392,0
"tf_texto_push",-0.00974467276867926,0
"tf_texto_pushed",-0.0946890931560292,0
"tf_texto_pushes",0,0
"tf_texto_pushing",0,0
"tf_texto_put",-0.0170728272315683,0
"tf_texto_puts",0,0
"tf_texto_putting",0.0195768545175321,0
"tf_texto_puzzle",-0.0770664032506842,0
"tf_texto_quaid",0,0
"tf_texto_qualities",0,0
"tf_texto_quality",0,0
"tf_texto_quarter",0,0
"tf_texto_queen",0,0
"tf_texto_quentin",0,0
"tf_texto_quest",0.00388970363455095,0
"tf_texto_question",0,0
"tf_texto_questionable",0,0
"tf_texto_questions",0,0
"tf_texto_qui",0,0
"tf_texto_quick",0,0
"tf_texto_quickly",-0.0237573961373124,0
"tf_texto_quiet",0,0
"tf_texto_quietly",0,0
"tf_texto_quinn",0,0
"tf_texto_quirky",0,0
"tf_texto_quit",0,0
"tf_texto_quite",0.0308571271893142,0.0316641607815097
"tf_texto_quote",-0.0123580965271471,0
"tf_texto_r",0,0
"tf_texto_rabbit",0,0
"tf_texto_race",0,0
"tf_texto_races",0,0
"tf_texto_rachel",-0.0682702011510268,0
"tf_texto_racism",0,0
"tf_texto_racist",0.0539413351247896,0
"tf_texto_radio",0,0
"tf_texto_rage",0.0394132127420346,0
"tf_texto_raging",0,0
"tf_texto_raimi",0.0165352944715703,0
"tf_texto_rain",0,0
"tf_texto_raise",0,0
"tf_texto_raised",0.0328342527813437,0
"tf_texto_raises",0,0
"tf_texto_raising",0.0313784547196934,0
"tf_texto_ralph",0.0223139160081384,0
"tf_texto_ramsey",0,0
"tf_texto_ran",0,0
"tf_texto_random",-0.072950183559396,-0.0257924198483014
"tf_texto_randy",-0.0619267605200324,0
"tf_texto_range",0.0332852296019239,0
"tf_texto_ranging",0.00737397624828935,0
"tf_texto_ranks",0,0
"tf_texto_ransom",0,0
"tf_texto_rap",0,0
"tf_texto_rape",0,0
"tf_texto_raped",0,0
"tf_texto_rapid",0,0
"tf_texto_rapidly",0,0
"tf_texto_rare",0,8.11719939411954e-05
"tf_texto_rarely",0,0
"tf_texto_rat",0,0
"tf_texto_rate",0,0
"tf_texto_rated",0,0
"tf_texto_rather",0,0
"tf_texto_rating",0,0
"tf_texto_ratings",0.0210698342020392,0
"tf_texto_ratio",0,0
"tf_texto_raw",0,0
"tf_texto_ray",0,0
"tf_texto_raymond",0,0
"tf_texto_rd",0,0
"tf_texto_re",0,0
"tf_texto_reach",0.0181144076645214,0
"tf_texto_reached",0,0
"tf_texto_reaches",0,0
"tf_texto_reaching",0,0
"tf_texto_react",0,0
"tf_texto_reaction",-0.0306731660039523,0
"tf_texto_reactions",9.15437542146465e-05,0
"tf_texto_read",0,0
"tf_texto_reading",0.0484945543887456,0
"tf_texto_reads",-0.0198363609748827,0
"tf_texto_ready",0,0
"tf_texto_real",-0.000823937701659997,0
"tf_texto_realism",0.0426405605546652,0
"tf_texto_realistic",0.0880665139322751,0.0498845410443727
"tf_texto_reality",0,0
"tf_texto_realization",0,0
"tf_texto_realize",0,0
"tf_texto_realized",0,0
"tf_texto_realizes",0,0
"tf_texto_realizing",-1.67258662848439e-05,0
"tf_texto_really",0,0
"tf_texto_realm",0,0
"tf_texto_reason",-0.0378838340601905,-0.00933702382848497
"tf_texto_reasonable",-0.00901251219337355,0
"tf_texto_reasonably",0.00500989004105517,0
"tf_texto_reasons",0,0
"tf_texto_rebecca",0,0
"tf_texto_rebel",0,0
"tf_texto_recall",0.0344649387110141,0
"tf_texto_receive",0,0
"tf_texto_received",0,0
"tf_texto_receives",0,0
"tf_texto_receiving",0.0377624639381384,0
"tf_texto_recent",0,0
"tf_texto_recently",-0.0103728688743628,0
"tf_texto_recognition",-0.0645697114029407,0
"tf_texto_recognize",0,0
"tf_texto_recognized",0,0
"tf_texto_recognizes",0,0
"tf_texto_recommend",0,0
"tf_texto_recommended",0.0445132124641431,0
"tf_texto_record",0.0536522788312913,0
"tf_texto_recover",0,0
"tf_texto_recurring",-0.0224628722053973,0
"tf_texto_recycled",0,0
"tf_texto_red",0,0
"tf_texto_redeeming",-0.0290926176694675,-0.0174424630042389
"tf_texto_redemption",0,0
"tf_texto_redman",-0.0204097163560757,0
"tf_texto_reduced",0,0
"tf_texto_reed",0.00010961592330032,0
"tf_texto_reel",-0.0164694484482699,0
"tf_texto_reese",0.135142695326701,0
"tf_texto_reeves",-0.0623849992493428,0
"tf_texto_reference",0,0
"tf_texto_references",0,0
"tf_texto_referred",0,0
"tf_texto_referring",0,0
"tf_texto_refers",-0.00130588606573028,0
"tf_texto_refreshing",0.158083909128288,0.100563686328059
"tf_texto_refuses",0,0
"tf_texto_regard",2.87275122190235e-05,0
"tf_texto_regarding",0.0208564471657611,0
"tf_texto_regardless",0,0
"tf_texto_regret",0,0
"tf_texto_regular",-0.0164627620931545,0
"tf_texto_reilly",0.000290094591854505,0
"tf_texto_reindeer",-0.00984794250460782,0
"tf_texto_rejected",0,0
"tf_texto_relate",0,0
"tf_texto_related",0,0
"tf_texto_relationship",0.029584983605952,0
"tf_texto_relationships",0.00495188741126499,0
"tf_texto_relative",-0.0404133301298147,0
"tf_texto_relatively",0,0
"tf_texto_release",0.00191816716204445,0
"tf_texto_released",0,0
"tf_texto_releases",0,0
"tf_texto_relevant",0,0
"tf_texto_reliable",0,0
"tf_texto_relief",0.000857572777919473,0
"tf_texto_relies",0,0
"tf_texto_religion",0.0984484528500852,0.0335218622952199
"tf_texto_religious",-0.0113817125056252,0
"tf_texto_relish",0.082477489691363,0.000105302974172527
"tf_texto_reluctant",0,0
"tf_texto_reluctantly",0,0
"tf_texto_rely",0,0
"tf_texto_remain",0.0239867070109532,0
"tf_texto_remained",0,0
"tf_texto_remaining",-0.0642867991584086,0
"tf_texto_remains",0.0179236160277301,0
"tf_texto_remake",-0.0251661961851497,-7.08970173049498e-06
"tf_texto_remarkable",-0.00131128170634116,0
"tf_texto_remarkably",0,0
"tf_texto_remarks",0.0276532291502295,0
"tf_texto_remember",0.00197934767380428,0
"tf_texto_remembered",0,0
"tf_texto_remind",0.0016144879011115,0
"tf_texto_reminded",0,0
"tf_texto_reminds",0,0
"tf_texto_reminiscent",0,0
"tf_texto_remote",0,0
"tf_texto_remotely",0,0
"tf_texto_remove",0,0
"tf_texto_removed",-0.000711115632183541,0
"tf_texto_rendered",0,0
"tf_texto_renee",0,0
"tf_texto_reno",0,0
"tf_texto_rent",0,0
"tf_texto_repeated",0,0
"tf_texto_repeatedly",0,0
"tf_texto_repetitive",0,0
"tf_texto_replaced",0,0
"tf_texto_replacement",0,0
"tf_texto_replies",0,0
"tf_texto_report",0,0
"tf_texto_reportedly",0,0
"tf_texto_reporter",0,0
"tf_texto_reports",0,0
"tf_texto_represents",0,0
"tf_texto_reputation",0,0
"tf_texto_require",0,0
"tf_texto_required",0,0
"tf_texto_requires",0,0
"tf_texto_requisite",0,0
"tf_texto_rescue",-0.016463354969372,0
"tf_texto_rescued",-0.0417443954633107,0
"tf_texto_research",0,0
"tf_texto_resemble",0,0
"tf_texto_resembles",0.0110497075705409,0
"tf_texto_reserved",0,0
"tf_texto_reservoir",0,0
"tf_texto_residents",-0.0167397325782993,0
"tf_texto_resolution",0.0241516939963419,0
"tf_texto_resolved",0,0
"tf_texto_resonance",0,0
"tf_texto_resort",0,0
"tf_texto_resources",0,0
"tf_texto_respect",0,0
"tf_texto_respectable",0,0
"tf_texto_respected",0,0
"tf_texto_respective",-0.00222699863929128,0
"tf_texto_respectively",0,0.0232601734904874
"tf_texto_respects",0,0
"tf_texto_responds",0,0
"tf_texto_response",0,0
"tf_texto_responsible",0,0
"tf_texto_rest",0,0
"tf_texto_restaurant",-0.00282194476204912,0
"tf_texto_restless",0,0
"tf_texto_restraint",-0.0317901421805299,0
"tf_texto_result",-0.0107862375563479,0
"tf_texto_resulting",0,0
"tf_texto_results",0,0
"tf_texto_resurrection",0,0
"tf_texto_retired",0,0
"tf_texto_retrieve",0,0
"tf_texto_return",0,0
"tf_texto_returned",-0.157822870008089,0
"tf_texto_returning",0.174819941163269,0
"tf_texto_returns",0,0
"tf_texto_reunion",0,0
"tf_texto_reveal",0,0
"tf_texto_revealed",0,0
"tf_texto_revealing",0,0
"tf_texto_reveals",0,0
"tf_texto_revelation",0,0
"tf_texto_revenge",0,0
"tf_texto_review",0,0
"tf_texto_reviewed",0,0
"tf_texto_reviewers",-0.0260183035303808,0
"tf_texto_reviews",0,0
"tf_texto_revival",0,0
"tf_texto_revolution",0.190685499151299,0.000307829388921121
"tf_texto_revolutionary",0,0
"tf_texto_revolves",0,0
"tf_texto_reynolds",0,0
"tf_texto_reza",0,0
"tf_texto_rhames",0,0
"tf_texto_ribisi",0,0
"tf_texto_ricci",0,0
"tf_texto_rich",0,0
"tf_texto_richard",0,0
"tf_texto_richards",0,0
"tf_texto_richardson",0,0
"tf_texto_rick",-0.0726609908466501,0
"tf_texto_ricky",0,0
"tf_texto_rico",0,0
"tf_texto_rid",0,0
"tf_texto_ride",0,0
"tf_texto_ridiculous",-0.0700144678748418,-0.0731081673138762
"tf_texto_ridiculously",0,0
"tf_texto_riding",-0.0751363135164739,0
"tf_texto_right",0,0
"tf_texto_rights",0.0640265633214874,0
"tf_texto_ring",0,0
"tf_texto_riot",0.0351487157243817,0
"tf_texto_rip",0,0
"tf_texto_ripley",0,0
"tf_texto_ripped",5.21147648469813e-05,0
"tf_texto_rise",0,0
"tf_texto_rises",0,0
"tf_texto_rising",0,0
"tf_texto_risk",0,0
"tf_texto_risky",0,0
"tf_texto_rival",-0.0282121765039652,0
"tf_texto_river",0,0
"tf_texto_riveting",0,0
"tf_texto_road",-0.050987820792485,0
"tf_texto_rob",0.12349840431396,0
"tf_texto_robbery",-3.42998187772939e-05,0
"tf_texto_robbie",0,0
"tf_texto_robbins",0,0
"tf_texto_robert",0,0
"tf_texto_roberts",0,0
"tf_texto_robin",-0.0187665710094709,0
"tf_texto_robinson",-0.19313519473293,0
"tf_texto_robocop",0,0
"tf_texto_robot",0,0
"tf_texto_robots",-0.0845231311485421,0
"tf_texto_rock",-0.00243870018047568,0
"tf_texto_rocks",0,0
"tf_texto_rocky",0,0
"tf_texto_rodriguez",0,0
"tf_texto_roger",0,0
"tf_texto_rogue",0,0
"tf_texto_role",0,0
"tf_texto_roles",0,0
"tf_texto_roll",0.00628981040177455,0
"tf_texto_rolled",0,0
"tf_texto_rolling",0,0
"tf_texto_roman",0,0
"tf_texto_romance",0.00152804668888407,0
"tf_texto_romantic",0,0
"tf_texto_romeo",0,0
"tf_texto_ron",0,0
"tf_texto_ronin",-0.166360640732748,0
"tf_texto_rookie",0,0
"tf_texto_room",0,0
"tf_texto_roommate",0,0
"tf_texto_roommates",0,0
"tf_texto_rooms",0,0
"tf_texto_root",0.0591695120151994,0
"tf_texto_rooting",0.0855092670269817,0
"tf_texto_roots",0,0
"tf_texto_rose",0.0398351579528832,0
"tf_texto_ross",0,0
"tf_texto_roth",0,0
"tf_texto_rough",0,0
"tf_texto_round",0,0
"tf_texto_rounders",0,0
"tf_texto_rousing",0.0259956334306564,0
"tf_texto_route",0.0267352201871653,0
"tf_texto_routine",-0.018897715284684,0
"tf_texto_row",-3.89908232922648e-05,0
"tf_texto_roy",0,0
"tf_texto_royal",0,0
"tf_texto_rubber",-0.000203406937940492,0
"tf_texto_rubin",0,0
"tf_texto_rug",-0.00535787629019446,0
"tf_texto_ruin",0.00478112919010672,0
"tf_texto_ruined",0,0
"tf_texto_rule",0,0
"tf_texto_ruled",0.00755340996585911,0
"tf_texto_rules",0.00985598521085849,0
"tf_texto_rumble",0,0
"tf_texto_run",0.0232743107765277,0
"tf_texto_runner",-0.0142281606248597,0
"tf_texto_running",0,0
"tf_texto_runs",0.0038223338867432,0
"tf_texto_rush",0,0
"tf_texto_rushed",0,0
"tf_texto_russell",0,0
"tf_texto_russian",0,0
"tf_texto_ruthless",0.0985406955657012,0
"tf_texto_ryan",0,0
"tf_texto_ryder",0,0
"tf_texto_s",0,0
"tf_texto_sad",0,0
"tf_texto_sadistic",-0.00452434431507451,0
"tf_texto_sadly",0,-5.41150800547751e-05
"tf_texto_safe",0,0
"tf_texto_safety",0,0
"tf_texto_saga",0,0
"tf_texto_said",0.00598594248412137,0
"tf_texto_saint",0,0
"tf_texto_sake",0,0
"tf_texto_sales",0,0
"tf_texto_salesman",-0.0292105571137884,0
"tf_texto_sally",0,0
"tf_texto_salma",0,0
"tf_texto_sam",0,0
"tf_texto_samuel",-0.00968646341965486,0
"tf_texto_samurai",-0.0390457512739615,0
"tf_texto_san",0,0
"tf_texto_sand",-0.0611937636453815,0
"tf_texto_sandler",-0.160099052534538,0
"tf_texto_sandra",0,0
"tf_texto_sant",0,0
"tf_texto_sappy",0.0545686697488834,0
"tf_texto_sara",0.028226275631198,0
"tf_texto_sarah",0,0
"tf_texto_sarcastic",0,0
"tf_texto_sat",0,-0.00066091412526988
"tf_texto_satan",0.125438420133695,0
"tf_texto_satire",-1.08432449338702e-06,0
"tf_texto_satirical",0,0
"tf_texto_satisfied",0,0
"tf_texto_satisfy",-0.0919535869655574,0
"tf_texto_satisfying",0,6.22396337094167e-05
"tf_texto_saturday",0,0
"tf_texto_savage",0,0
"tf_texto_save",0,0
"tf_texto_saved",-0.0350629187475585,-1.03901099039862e-05
"tf_texto_saves",0,0
"tf_texto_saving",0,0
"tf_texto_saw",0,0
"tf_texto_say",0.00106858218803741,0
"tf_texto_saying",0,0
"tf_texto_says",-0.00543080597775088,0
"tf_texto_scale",0,0
"tf_texto_scare",0,0
"tf_texto_scared",0,0
"tf_texto_scares",0,0
"tf_texto_scary",-0.0581779929837131,0
"tf_texto_scenario",0,0
"tf_texto_scene",0,0
"tf_texto_scenery",0,0
"tf_texto_scenes",0,0
"tf_texto_scheme",0,0
"tf_texto_schindler's",0,0
"tf_texto_school",0,0
"tf_texto_schumacher",-0.0671228977840145,0
"tf_texto_schwarzenegger",-0.00210081217123603,0
"tf_texto_sci",0,0
"tf_texto_science",0,0
"tf_texto_scientist",0.0386650361533054,0
"tf_texto_scientists",0,0
"tf_texto_score",0,0
"tf_texto_scores",-0.000203725523899346,0
"tf_texto_scorsese",0,0
"tf_texto_scorsese's",0,0
"tf_texto_scott",0,0
"tf_texto_scottish",0,0
"tf_texto_scream",0,0
"tf_texto_screaming",0,0
"tf_texto_screams",0,0
"tf_texto_screen",0,0
"tf_texto_screening",0,0
"tf_texto_screenplay",-0.0448324539629612,0
"tf_texto_screens",-0.0050503503927555,0
"tf_texto_screenwriter",0,0
"tf_texto_screenwriters",0,0
"tf_texto_screenwriting",0,0
"tf_texto_screw",0,0
"tf_texto_screwed",-0.00479090250107485,0
"tf_texto_script",-0.0254786242278883,-0.0319973694150007
"tf_texto_scripted",0.0171988561222437,0
"tf_texto_scripts",0,0
"tf_texto_scully",0,0
"tf_texto_scum",0.10081209325592,0.00374225226401878
"tf_texto_sea",-0.0139112898839887,0
"tf_texto_seagal",-0.00250523569768197,0
"tf_texto_sean",-0.0523566592940174,0
"tf_texto_search",0,0
"tf_texto_searching",0.0409551962613518,0
"tf_texto_season",0,0
"tf_texto_seat",0,0
"tf_texto_seattle",0,0
"tf_texto_second",-0.028219888103261,0
"tf_texto_secondary",0,0
"tf_texto_seconds",-0.000662155231347596,0
"tf_texto_secret",0,0
"tf_texto_secretary",0,0
"tf_texto_secretly",0,0
"tf_texto_secrets",0,0
"tf_texto_section",0,0
"tf_texto_security",-0.00641244344312771,0
"tf_texto_seduction",0,0
"tf_texto_see",0,0
"tf_texto_seedy",0,0
"tf_texto_seeing",0.00776822847811585,0
"tf_texto_seek",0,0
"tf_texto_seeking",0,0
"tf_texto_seeks",0,0
"tf_texto_seem",0,0
"tf_texto_seemed",-0.0238399104139433,0
"tf_texto_seeming",0,0
"tf_texto_seemingly",0,0
"tf_texto_seems",-0.023393697199405,0
"tf_texto_seen",0.023291926780991,0.0161774577126336
"tf_texto_sees",0,0
"tf_texto_segment",0,0
"tf_texto_segments",0,0
"tf_texto_select",0,0
"tf_texto_self",-0.0130417890805014,0
"tf_texto_selfish",0.00165580952188325,0
"tf_texto_sell",-0.0128368103063888,0
"tf_texto_selling",0,0
"tf_texto_semi",0,0
"tf_texto_senator",0,0
"tf_texto_send",0,0
"tf_texto_sending",0,0
"tf_texto_sends",0,0
"tf_texto_senior",0,0
"tf_texto_sense",-9.65644588820389e-06,0
"tf_texto_senses",0,0
"tf_texto_sensitive",0,0
"tf_texto_sent",0.0019729218982065,0
"tf_texto_sentence",0,0
"tf_texto_sentimental",0,0
"tf_texto_sentimentality",0,0
"tf_texto_separate",0.02347293392927,0
"tf_texto_separated",-0.0275636933346624,0
"tf_texto_sequel",-0.0287709159242238,0
"tf_texto_sequels",-0.0434607107219478,0
"tf_texto_sequence",0,0
"tf_texto_sequences",0,0
"tf_texto_serial",0,0
"tf_texto_series",-0.0100954842205048,0
"tf_texto_serious",-0.00582186754936799,0
"tf_texto_seriously",-0.0242355214453989,0
"tf_texto_serve",0,0
"tf_texto_served",0,0
"tf_texto_serves",0,0
"tf_texto_service",0,0
"tf_texto_serving",0,0
"tf_texto_session",0,0
"tf_texto_sessions",0,0
"tf_texto_set",0,0
"tf_texto_seth",0,0
"tf_texto_sethe",0.320554407577406,0
"tf_texto_sets",0,0
"tf_texto_setting",0,0
"tf_texto_settings",0,0
"tf_texto_settle",0,0
"tf_texto_setup",0,0
"tf_texto_seven",0,0
"tf_texto_several",0,0
"tf_texto_sex",-0.00516161169874552,0
"tf_texto_sexual",-0.0293644916685591,0
"tf_texto_sexuality",0,0
"tf_texto_sexually",0,0
"tf_texto_sexy",0.0122239795330787,0
"tf_texto_sgt",0.000213577512776437,0
"tf_texto_shadow",0,0
"tf_texto_shadows",0,0
"tf_texto_shady",0,0
"tf_texto_shaft",0.0908110803764626,0
"tf_texto_shakespeare",0,0
"tf_texto_shakespeare's",0,0
"tf_texto_shall",0.0374304223076994,0
"tf_texto_shallow",0,0
"tf_texto_shame",0,0
"tf_texto_shane",0,0
"tf_texto_shannon",0,0
"tf_texto_shape",0,0
"tf_texto_share",0.0149103758020257,0.0191365054878241
"tf_texto_shared",0,0
"tf_texto_shares",0,0
